Unnamed: 0,id,scrape_id,host_id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location
5429,1064611917346766818,20250609011815,545764469,29.94569040229644,-90.07226708123108,Central Business District,,Entire serviced apartment,Entire home/apt,2023-11-09,,within an hour,100%,99%,t,77,77,t,t,10,3.0,3 baths,4.0,4.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Blender"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Beekman 1802 conditioner"", ""Wifi"", ""GE Profile stainless steel single oven"", ""Outdoor furniture"", ""Shared outdoor pool - available all year, open specific hours, heated"", ""Clothing storage: closet and dresser"", ""TV with standard cable"", ""Ceiling fan"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Toaster"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Elevator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""GE stainless steel electric stove"", ""First aid kit"", ""Babysitter recommendations"", ""Fire extinguisher"", ""GE Profile refrigerator"", ""Dedicated workspace"", ""Rice maker"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Outdoor kitchen with sink"", ""Hot water kettle"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Barbecue utensils"", ""Iron"", ""Shared gym nearby"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Bathtub"", ""Beekman 1802 shampoo"", ""Dining table"", ""Beekman 1802 body soap"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib - always at the listing""]",$431.00,30,365,2,5,365,365,2.4,365.0,t,20,45,75,330,166,11,9,1,7,0.69,5.0,4.91,4.91,5.0,5.0
5430,1064611938226108207,20250609011815,545764469,29.947493253895427,-90.07138938196688,Central Business District,,Entire serviced apartment,Entire home/apt,2023-11-09,,within an hour,100%,99%,t,77,77,t,t,10,3.0,3 baths,4.0,4.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Pool"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Outdoor kitchen"", ""TV with standard cable"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Rice maker"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Shared gym nearby"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$346.00,30,365,2,5,365,365,2.4,365.0,t,19,47,77,342,182,14,12,1,8,1.0,5.0,5.0,4.93,5.0,5.0
5431,1064611958980582663,20250609011815,545764469,29.94769629987653,-90.0716105140289,Central Business District,,Entire serviced apartment,Entire home/apt,2023-11-09,,within an hour,100%,99%,t,77,77,t,t,16,3.5,3.5 baths,5.0,9.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Pool"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Outdoor kitchen"", ""TV with standard cable"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Rice maker"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Shared gym nearby"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$584.00,30,365,2,5,365,365,2.4,365.0,t,14,28,45,254,120,24,21,3,11,1.53,5.0,4.96,4.96,4.96,4.92
5432,1064611979646458967,20250609011815,545764469,29.945970251755053,-90.07299751645569,Central Business District,,Entire serviced apartment,Entire home/apt,2023-11-09,,within an hour,100%,99%,t,77,77,t,t,8,2.0,2 baths,3.0,4.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Pool"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Outdoor kitchen"", ""TV with standard cable"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Rice maker"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Shared gym nearby"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$295.00,30,365,2,5,365,365,2.4,365.0,t,11,32,52,314,156,30,25,2,22,1.83,5.0,5.0,5.0,4.97,5.0
5433,1064612002411891490,20250609011815,545764469,29.9474957561366,-90.07265055762969,Central Business District,,Entire serviced apartment,Entire home/apt,2023-11-09,,within an hour,100%,99%,t,77,77,t,t,12,3.0,3 baths,4.0,6.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Pool"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Outdoor kitchen"", ""TV with standard cable"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Rice maker"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Shared gym nearby"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib - always at the listing""]",$446.00,30,365,2,5,365,365,2.4,365.0,t,19,39,59,286,132,25,22,4,13,1.47,4.96,5.0,4.84,5.0,5.0
5434,1064612024382596729,20250609011815,545764469,29.947335933222707,-90.07092320555228,Central Business District,,Entire serviced apartment,Entire home/apt,2023-11-09,,within an hour,100%,99%,t,77,77,t,t,10,3.0,3 baths,4.0,4.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Pool"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Outdoor kitchen"", ""TV with standard cable"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Rice maker"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Shared gym nearby"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$389.00,30,365,2,5,365,365,2.4,365.0,t,21,46,67,307,153,20,15,2,12,1.24,5.0,5.0,5.0,5.0,4.95
5438,1066688326402468986,20250609011815,64823547,29.9964573,-90.0602592,Dillard,,Entire home,Entire home/apt,2016-03-28,"New Orleans, LA",within an hour,100%,100%,t,90,128,t,t,16,6.0,6 baths,8.0,8.0,"[""Free driveway parking on premises"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Backyard"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Cooking basics"", ""BBQ grill"", ""Private pool - available all year"", ""Private entrance"", ""Clothing storage"", ""Patio or balcony"", ""Pack \u2019n play/Travel crib""]",$741.00,30,365,30,30,365,365,30.0,365.0,t,14,26,47,319,152,8,3,0,8,0.47,5.0,4.5,5.0,5.0,4.63
5444,1070626820338470728,20250609011815,9385937,29.97146,-90.10346,Mid-City,,Entire home,Entire home/apt,2013-10-12,"New Orleans, LA",within an hour,100%,99%,t,4,4,t,t,6,1.5,1.5 baths,3.0,3.0,"[""Books and reading material"", ""Dishes and silverware"", ""Pool"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Dryer"", ""Stove"", ""Free parking garage on premises"", ""Self check-in"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Coffee maker: drip coffee maker"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Sun loungers"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Body soap"", ""Kitchen"", ""Free street parking"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Clothing storage"", ""Patio or balcony"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$227.00,1,365,1,2,1125,1125,1.3,1125.0,t,13,27,49,120,120,64,51,6,43,3.89,4.77,4.78,4.8,4.94,4.69
5445,1070788071060393833,20250609011815,550629322,29.946877664502928,-90.06590920227124,Central Business District,,Entire condo,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,6,1.0,1 bath,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Pack \u2019n play/Travel crib""]",$144.00,1,365,1,3,365,365,2.2,365.0,t,14,41,68,308,153,9,5,0,9,0.6,4.56,4.78,4.56,4.56,5.0
5446,1070792665883094195,20250609011815,550629322,29.94604,-90.06637,Central Business District,,Entire condo,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,6,1.0,1 bath,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Pack \u2019n play/Travel crib""]",$132.00,1,365,2,3,365,365,2.3,365.0,t,26,56,85,353,186,9,5,0,9,0.59,4.44,4.22,4.89,4.89,4.89
5448,1071204330304423605,20250609011815,42241638,29.953013728120386,-90.10709418236644,Broadmoor,,Entire rental unit,Entire home/apt,2015-08-22,"New Orleans, LA",within an hour,100%,98%,t,9,9,t,t,2,,1 bath,1.0,,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Shared pool"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Outdoor dining area"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Refrigerator"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Backyard"", ""Sun loungers"", ""Exterior security cameras on property"", ""Children\u2019s books and toys"", ""Oven"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Fire pit"", ""Barbecue utensils"", ""Garden view"", ""Cleaning products"", ""Baking sheet"", ""Pool view"", ""Conditioner"", ""Piano"", ""Courtyard view"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""BBQ grill"", ""Private entrance"", ""Clothing storage"", ""Patio or balcony"", ""Outdoor shower""]",,30,365,30,30,365,365,30.0,365.0,t,0,0,0,0,0,8,7,0,8,0.54,4.75,4.75,4.75,4.63,4.75
5449,1071357395187412561,20250609011815,550629322,29.94834,-90.06571,Central Business District,,Entire rental unit,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,14,2.0,2 baths,4.0,7.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib - available upon request"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Patio or balcony""]",$276.00,1,365,2,3,2,365,2.3,38.9,t,22,49,79,348,181,110,99,2,77,7.21,4.86,4.85,4.89,4.68,4.78
5450,1071362325352312423,20250609011815,550629322,29.9465399523229,-90.06771311320172,Central Business District,,Entire rental unit,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,12,2.0,2 baths,4.0,6.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib - available upon request"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Patio or balcony""]",$272.00,1,365,1,3,1,365,2.3,31.8,t,25,55,85,360,193,66,54,2,57,4.19,4.89,4.8,4.83,4.67,4.89
5451,1071365293761116700,20250609011815,550629322,29.946000209177654,-90.06636268948189,Central Business District,,Entire condo,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,12,2.0,2 baths,4.0,6.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Pack \u2019n play/Travel crib""]",$224.00,1,365,1,3,365,365,2.2,365.0,t,14,38,65,305,150,17,16,1,12,1.23,5.0,5.0,4.65,4.82,5.0
5453,1071765893121042114,20250609011815,104250639,29.92399,-90.08181,Irish Channel,,Entire rental unit,Entire home/apt,2016-11-18,"New Orleans, LA",within a day,100%,86%,t,3,4,t,t,4,1.0,1 bath,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""Wifi"", ""Clothing storage: closet and dresser"", ""Ceiling fan"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Pets allowed"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Gas stove"", ""Dishwasher"", ""Bed linens"", ""Washer"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""75 inch HDTV"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Iron"", ""Cleaning products"", ""Heating - split type ductless system"", ""Bathtub"", ""Cooking basics"", ""Coffee"", ""Stainless steel single oven"", ""AC - split type ductless system"", ""Keypad""]",$80.00,30,365,30,30,365,365,30.0,365.0,t,12,42,72,252,180,2,2,0,1,0.18,4.5,5.0,5.0,5.0,5.0
5454,1071839200241642529,20250609011815,112910785,29.97472,-90.06448,Seventh Ward,,Entire rental unit,Entire home/apt,2017-01-23,"New Orleans, LA",within an hour,99%,100%,t,86,244,t,t,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Oven"", ""TV"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Iron"", ""Cooking basics"", ""Private entrance"", ""Patio or balcony"", ""Keypad""]",$90.00,30,365,30,30,365,365,30.0,365.0,t,13,43,73,348,181,16,6,0,13,0.96,4.75,4.88,4.88,5.0,4.13
5455,1071839584368847300,20250609011815,112910785,29.97581,-90.06631,Seventh Ward,,Entire rental unit,Entire home/apt,2017-01-23,"New Orleans, LA",within an hour,99%,100%,t,86,244,t,t,4,2.0,2 baths,2.0,2.0,"[""Long term stays allowed"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Oven"", ""TV"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Iron"", ""Keypad""]",$90.00,30,238,30,30,238,238,30.0,238.0,t,17,47,77,352,185,16,3,0,14,0.98,4.69,4.69,4.69,4.94,4.19
5457,1072211039612558488,20250609011815,550629322,29.94717,-90.06676,Central Business District,,Entire condo,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,6,1.0,1 bath,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib - available upon request"", ""City skyline view"", ""Stove"", ""Ceiling fan"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses""]",$147.00,1,365,1,3,365,365,2.3,365.0,t,19,39,69,330,163,4,1,0,4,0.24,4.75,4.25,5.0,5.0,5.0
5458,1072227737277696645,20250609011815,550629322,29.94717,-90.06676,Central Business District,,Entire condo,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,6,1.0,1 bath,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""City skyline view"", ""Stove"", ""Ceiling fan"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses"", ""Pack \u2019n play/Travel crib""]",$137.00,1,365,1,3,365,365,2.3,365.0,t,23,45,75,345,178,8,3,0,8,0.49,4.63,4.88,5.0,4.88,4.63
5459,1072230107577174079,20250609011815,550629322,29.947381946155694,-90.06564051745829,Central Business District,,Entire condo,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,6,1.0,1 bath,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib - available upon request"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Patio or balcony""]",$192.00,1,365,1,3,365,365,2.2,365.0,t,19,36,64,324,159,6,2,1,4,0.39,5.0,5.0,5.0,4.67,5.0
5460,1072234070459481166,20250609011815,550629322,29.94717,-90.06676,Central Business District,,Entire condo,Entire home/apt,2023-12-12,,within an hour,100%,100%,t,44,47,t,t,6,1.0,1 bath,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib - available upon request"", ""City skyline view"", ""Stove"", ""Ceiling fan"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""65 inch HDTV"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Wine glasses""]",$137.00,1,365,1,3,365,365,2.3,365.0,t,25,55,85,360,193,7,3,1,4,0.47,4.57,5.0,5.0,4.57,5.0
